{'?': <absl.app.HelpFlag object at 0x7feac8126450>,
 'alsologtostderr': <absl.flags._flag.BooleanFlag object at 0x7fead3df6790>,
 'batch_size': <absl.flags._flag.Flag object at 0x7feac8126090>,
 'beta1': <absl.flags._flag.Flag object at 0x7feac811fcd0>,
 'c_dim': <absl.flags._flag.Flag object at 0x7feac8126190>,
 'checkpoint_dir': <absl.flags._flag.Flag object at 0x7feac81262d0>,
 'data_format': <absl.flags._flag.Flag object at 0x7feac8126210>,
 'datafile': <absl.flags._flag.Flag object at 0x7feac811fb10>,
 'dataset': <absl.flags._flag.Flag object at 0x7feac811f990>,
 'df_dim': <absl.flags._flag.Flag object at 0x7feac811ffd0>,
 'epoch': <absl.flags._flag.Flag object at 0x7feac811fb90>,
 'experiment': <absl.flags._flag.Flag object at 0x7feac8126390>,
 'flip_labels': <absl.flags._flag.Flag object at 0x7feac811fd50>,
 'gf_dim': <absl.flags._flag.Flag object at 0x7feac811ff50>,
 'help': <absl.app.HelpFlag object at 0x7feac8126450>,
 'helpfull': <absl.app.HelpfullFlag object at 0x7feac81264d0>,
 'helpshort': <absl.app.HelpshortFlag object at 0x7feac8126490>,
 'helpxml': <absl.app.HelpXMLFlag object at 0x7feac8126510>,
 'learning_rate': <absl.flags._flag.Flag object at 0x7feac811fc50>,
 'log_dir': <absl.flags._flag.Flag object at 0x7fead3df6850>,
 'logtostderr': <absl.flags._flag.BooleanFlag object at 0x7fead3df6690>,
 'nd_layers': <absl.flags._flag.Flag object at 0x7feac811fe50>,
 'ng_layers': <absl.flags._flag.Flag object at 0x7feac811fed0>,
 'only_check_args': <absl.flags._flag.BooleanFlag object at 0x7fead3df6f90>,
 'op_conversion_fallback_to_while_loop': <absl.flags._flag.BooleanFlag object at 0x7fead2596550>,
 'output_size': <absl.flags._flag.Flag object at 0x7feac8126110>,
 'pdb_post_mortem': <absl.flags._flag.BooleanFlag object at 0x7fead3dee650>,
 'profile_file': <absl.flags._flag.Flag object at 0x7fead3df6f10>,
 'run_with_pdb': <absl.flags._flag.BooleanFlag object at 0x7fead3decb10>,
 'run_with_profiling': <absl.flags._flag.BooleanFlag object at 0x7fead3dee1d0>,
 'save_every_step': <absl.flags._flag.BooleanFlag object at 0x7feac81263d0>,
 'showprefixforinfo': <absl.flags._flag.BooleanFlag object at 0x7fead3df6a50>,
 'stderrthreshold': <absl.logging._StderrthresholdFlag object at 0x7fead3df69d0>,
 'test_random_seed': <absl.flags._flag.Flag object at 0x7feac869df90>,
 'test_randomize_ordering_seed': <absl.flags._flag.Flag object at 0x7feac86b4090>,
 'test_srcdir': <absl.flags._flag.Flag object at 0x7feac86b1290>,
 'test_tmpdir': <absl.flags._flag.Flag object at 0x7feac86b13d0>,
 'transpose_matmul_b': <absl.flags._flag.BooleanFlag object at 0x7feac8126250>,
 'use_cprofile_for_profiling': <absl.flags._flag.BooleanFlag object at 0x7fead3df6f50>,
 'v': <absl.logging._VerbosityFlag object at 0x7fead3df6890>,
 'verbose': <absl.flags._flag.BooleanFlag object at 0x7feac8126410>,
 'verbosity': <absl.logging._VerbosityFlag object at 0x7fead3df6890>,
 'xml_output_file': <absl.flags._flag.Flag object at 0x7feac864a610>,
 'z_dim': <absl.flags._flag.Flag object at 0x7feac811fdd0>}
Epoch: [ 0] Step: [   0/ 125] time: 39.7479, d_loss: 0.55289328, g_loss: 8.89543533
Epoch: [10] Step: [  95/ 125] time: 7169.1021, d_loss: 0.00000000, g_loss: 16.67886734
Epoch: [10] Step: [  96/ 125] time: 7174.8933, d_loss: 0.00000000, g_loss: 14.63387203
Epoch: [10] Step: [  97/ 125] time: 7180.1419, d_loss: 5.37293816, g_loss: -5.80396891
Epoch: [10] Step: [  98/ 125] time: 7185.6665, d_loss: 0.29556060, g_loss: 22.61175156
Epoch: [10] Step: [  99/ 125] time: 7190.9323, d_loss: 0.79418999, g_loss: 29.22103310
Epoch: [10] Step: [ 100/ 125] time: 7196.3637, d_loss: 0.03788071, g_loss: 30.78682709
Epoch: [10] Step: [ 101/ 125] time: 7201.9806, d_loss: 0.04588363, g_loss: 14.30203438
Epoch: [10] Step: [ 102/ 125] time: 7207.6175, d_loss: 0.00000000, g_loss: 27.58580399
Epoch: [10] Step: [ 103/ 125] time: 7213.0077, d_loss: 0.00000000, g_loss: 25.22640228
Epoch: [10] Step: [ 104/ 125] time: 7218.4999, d_loss: 0.00000000, g_loss: 12.97898674
Epoch: [10] Step: [ 105/ 125] time: 7224.2952, d_loss: 0.00000000, g_loss: 15.05541229
Epoch: [10] Step: [ 106/ 125] time: 7229.6028, d_loss: 0.00998568, g_loss: 13.47541237
Epoch: [10] Step: [ 107/ 125] time: 7235.0310, d_loss: 0.00000000, g_loss: 2.28322124
Epoch: [10] Step: [ 108/ 125] time: 7240.3886, d_loss: 0.47750115, g_loss: 2.62257719
Epoch: [10] Step: [ 109/ 125] time: 7245.9004, d_loss: 0.09445600, g_loss: 9.14438057
Epoch: [10] Step: [ 110/ 125] time: 7251.1989, d_loss: 0.18258861, g_loss: 10.66180420
Epoch: [10] Step: [ 111/ 125] time: 7256.6850, d_loss: 0.00740137, g_loss: 11.78676605
Epoch: [10] Step: [ 112/ 125] time: 7262.1368, d_loss: 0.00640754, g_loss: 14.79566097
Epoch: [10] Step: [ 113/ 125] time: 7267.7114, d_loss: 2.27693462, g_loss: -0.45174098
Epoch: [10] Step: [ 114/ 125] time: 7272.9482, d_loss: 1.26049626, g_loss: 10.64593124
Epoch: [10] Step: [ 115/ 125] time: 7278.7986, d_loss: 0.14274013, g_loss: 31.60982895
Epoch: [10] Step: [ 116/ 125] time: 7284.2930, d_loss: 0.00000000, g_loss: 12.53775787
Epoch: [10] Step: [ 117/ 125] time: 7289.7923, d_loss: 0.00000000, g_loss: 40.56875229
Epoch: [10] Step: [ 118/ 125] time: 7295.1875, d_loss: 0.00000000, g_loss: 40.44786835
Epoch: [10] Step: [ 119/ 125] time: 7300.4228, d_loss: 0.00000000, g_loss: 34.99072266
Epoch: [10] Step: [ 120/ 125] time: 7305.9638, d_loss: 0.00000000, g_loss: 25.87412071
Epoch: [10] Step: [ 121/ 125] time: 7311.2213, d_loss: 0.00000000, g_loss: 19.81703377
Epoch: [10] Step: [ 122/ 125] time: 7316.5994, d_loss: 0.00000000, g_loss: 12.31481266
Epoch: [10] Step: [ 123/ 125] time: 7322.0477, d_loss: 0.00000000, g_loss: 12.70643139
Epoch: [10] Step: [ 124/ 125] time: 7327.8233, d_loss: 1.01044738, g_loss: 5.95478821
Epoch: [11] Step: [   0/ 125] time: 7332.9688, d_loss: 6.00740623, g_loss: -2.58387327
Epoch: [11] Step: [   1/ 125] time: 7337.5956, d_loss: 1.04572546, g_loss: 2.20805120
Epoch: [11] Step: [   2/ 125] time: 7342.6660, d_loss: 0.64397460, g_loss: 10.39134026
Epoch: [11] Step: [   3/ 125] time: 7347.7100, d_loss: 0.00000000, g_loss: 47.97478104
Epoch: [11] Step: [   4/ 125] time: 7352.3617, d_loss: 0.00000000, g_loss: 33.80287552
Epoch: [11] Step: [   5/ 125] time: 7357.0739, d_loss: 0.00000000, g_loss: 22.06586647
Epoch: [11] Step: [   6/ 125] time: 7361.8927, d_loss: 0.09821788, g_loss: 6.72572279
Epoch: [11] Step: [   7/ 125] time: 7366.9889, d_loss: 0.00000000, g_loss: 24.53756332
Epoch: [11] Step: [   8/ 125] time: 7371.9831, d_loss: 0.54038572, g_loss: 7.12292480
Epoch: [11] Step: [   9/ 125] time: 7376.8221, d_loss: 5.92197418, g_loss: -1.68818593
Epoch: [11] Step: [  10/ 125] time: 7381.8250, d_loss: 3.99726582, g_loss: 2.43233061
Epoch: [11] Step: [  11/ 125] time: 7386.7208, d_loss: 0.65840632, g_loss: 11.52931023
Epoch: [11] Step: [  12/ 125] time: 7391.5027, d_loss: 0.00000000, g_loss: 12.57761192
Epoch: [11] Step: [  13/ 125] time: 7396.5604, d_loss: 5.04208851, g_loss: -3.23035574
Epoch: [11] Step: [  14/ 125] time: 7401.5069, d_loss: 4.62271690, g_loss: 55.57600784
Epoch: [11] Step: [  15/ 125] time: 7406.2607, d_loss: 0.79699939, g_loss: 17.31898880
Epoch: [11] Step: [  16/ 125] time: 7411.0722, d_loss: 0.21640533, g_loss: 50.30307770
Epoch: [11] Step: [  17/ 125] time: 7416.0313, d_loss: 0.14319593, g_loss: 37.95064163
Epoch: [11] Step: [  18/ 125] time: 7421.0131, d_loss: 0.00000000, g_loss: 27.05765915
Epoch: [11] Step: [  19/ 125] time: 7425.9555, d_loss: 0.00000000, g_loss: 20.25254822
Epoch: [11] Step: [  20/ 125] time: 7430.9315, d_loss: 0.00000000, g_loss: 16.66979980
Epoch: [11] Step: [  21/ 125] time: 7436.0013, d_loss: 0.00000000, g_loss: 13.02513313
Epoch: [11] Step: [  22/ 125] time: 7441.3287, d_loss: 0.00000000, g_loss: 12.59014511
Epoch: [11] Step: [  23/ 125] time: 7446.3283, d_loss: 0.00000000, g_loss: 9.99609089
Epoch: [11] Step: [  24/ 125] time: 7451.4440, d_loss: 0.00000000, g_loss: 8.43658733
Epoch: [11] Step: [  25/ 125] time: 7456.3983, d_loss: 0.34975368, g_loss: 5.16150999
Epoch: [11] Step: [  26/ 125] time: 7461.2165, d_loss: 1.97616446, g_loss: 0.25381476
Epoch: [11] Step: [  27/ 125] time: 7465.9345, d_loss: 1.75636637, g_loss: 2.30774307
Epoch: [11] Step: [  28/ 125] time: 7470.7945, d_loss: 4.02878952, g_loss: 5.44158459
Epoch: [11] Step: [  29/ 125] time: 7475.8040, d_loss: 0.00000000, g_loss: 41.51431656
Epoch: [11] Step: [  30/ 125] time: 7480.7678, d_loss: 0.00000000, g_loss: 5.61800337
Epoch: [11] Step: [  31/ 125] time: 7485.6915, d_loss: 0.00000000, g_loss: 6.16973591
Epoch: [11] Step: [  32/ 125] time: 7490.6475, d_loss: 0.01840270, g_loss: 21.35518456
Epoch: [11] Step: [  33/ 125] time: 7495.8397, d_loss: 0.00000000, g_loss: 12.74876690
Epoch: [11] Step: [  34/ 125] time: 7501.1362, d_loss: 8.77800751, g_loss: -8.00808525
Epoch: [11] Step: [  35/ 125] time: 7506.4747, d_loss: 5.11722994, g_loss: 66.73630524
Epoch: [11] Step: [  36/ 125] time: 7511.8372, d_loss: 0.12133312, g_loss: 32.74007416
Epoch: [11] Step: [  37/ 125] time: 7516.9188, d_loss: 0.00000000, g_loss: 18.02656555
Epoch: [11] Step: [  38/ 125] time: 7522.2024, d_loss: 0.17005420, g_loss: 13.09177017
Epoch: [11] Step: [  39/ 125] time: 7527.3420, d_loss: 0.19780397, g_loss: 10.37203407
Epoch: [11] Step: [  40/ 125] time: 7532.5724, d_loss: 0.12945175, g_loss: 5.86979771
Epoch: [11] Step: [  41/ 125] time: 7538.2266, d_loss: 0.40195596, g_loss: 1.68890738
Epoch: [11] Step: [  42/ 125] time: 7543.6606, d_loss: 5.83266020, g_loss: -5.77961683
Epoch: [11] Step: [  43/ 125] time: 7548.8096, d_loss: 1.42911959, g_loss: 16.77465820
Epoch: [11] Step: [  44/ 125] time: 7553.7446, d_loss: 0.00000000, g_loss: 41.92263031
Epoch: [11] Step: [  45/ 125] time: 7558.8421, d_loss: 0.00000000, g_loss: 40.45482635
Epoch: [11] Step: [  46/ 125] time: 7563.8619, d_loss: 0.00000000, g_loss: 33.15185165
Epoch: [11] Step: [  47/ 125] time: 7569.0446, d_loss: 0.00000000, g_loss: 30.56813431
Epoch: [11] Step: [  48/ 125] time: 7574.4578, d_loss: 0.00000000, g_loss: 29.17250061
Epoch: [11] Step: [  49/ 125] time: 7579.5887, d_loss: 0.00000000, g_loss: 26.79991913
Epoch: [11] Step: [  50/ 125] time: 7585.1941, d_loss: 0.00000000, g_loss: 24.00949478
Epoch: [11] Step: [  51/ 125] time: 7590.6763, d_loss: 0.00000000, g_loss: 21.33891106
Epoch: [11] Step: [  52/ 125] time: 7595.8736, d_loss: 0.00000000, g_loss: 19.73265457
Epoch: [11] Step: [  53/ 125] time: 7601.1949, d_loss: 0.00000000, g_loss: 16.99366570
Epoch: [11] Step: [  54/ 125] time: 7606.4509, d_loss: 0.00000000, g_loss: 15.47892380
Epoch: [11] Step: [  55/ 125] time: 7611.6694, d_loss: 0.00000000, g_loss: 13.85949135
Epoch: [11] Step: [  56/ 125] time: 7616.7673, d_loss: 0.02695414, g_loss: 11.20490646
Epoch: [11] Step: [  57/ 125] time: 7621.9634, d_loss: 0.25327086, g_loss: 9.74917507
Epoch: [11] Step: [  58/ 125] time: 7627.0325, d_loss: 0.01637750, g_loss: 7.17148495
Epoch: [11] Step: [  59/ 125] time: 7632.4457, d_loss: 0.07684407, g_loss: 8.18724918
Epoch: [11] Step: [  60/ 125] time: 7637.7724, d_loss: 0.00060860, g_loss: 6.08849525
Epoch: [11] Step: [  61/ 125] time: 7642.9908, d_loss: 1.49414968, g_loss: -0.72473091
Epoch: [11] Step: [  62/ 125] time: 7648.4693, d_loss: 0.00000000, g_loss: 34.86349487
Epoch: [11] Step: [  63/ 125] time: 7653.7080, d_loss: 0.15893145, g_loss: 27.68361473
Epoch: [11] Step: [  64/ 125] time: 7658.8616, d_loss: 0.38143378, g_loss: 36.43463135
Epoch: [11] Step: [  65/ 125] time: 7663.9637, d_loss: 0.05181151, g_loss: 27.27332306
Epoch: [11] Step: [  66/ 125] time: 7669.4101, d_loss: 0.00000000, g_loss: 54.18318176
Epoch: [11] Step: [  67/ 125] time: 7674.6556, d_loss: 0.00000000, g_loss: 48.91283035
Epoch: [11] Step: [  68/ 125] time: 7679.5931, d_loss: 0.00000000, g_loss: 43.53796387
Epoch: [11] Step: [  69/ 125] time: 7684.9082, d_loss: 0.00000000, g_loss: 38.40935516
Epoch: [11] Step: [  70/ 125] time: 7690.2119, d_loss: 15.76218891, g_loss: 39.03207397
Epoch: [11] Step: [  71/ 125] time: 7695.5266, d_loss: 0.00000000, g_loss: 33.69792938
Epoch: [11] Step: [  72/ 125] time: 7700.8705, d_loss: 0.00000000, g_loss: 31.05736923
Epoch: [11] Step: [  73/ 125] time: 7706.1574, d_loss: 0.00000000, g_loss: 26.21579742
Epoch: [11] Step: [  74/ 125] time: 7711.6373, d_loss: 0.00000000, g_loss: 24.13453102
Epoch: [11] Step: [  75/ 125] time: 7717.2036, d_loss: 0.00000000, g_loss: 20.74807358
Epoch: [11] Step: [  76/ 125] time: 7722.5020, d_loss: 0.00000000, g_loss: 13.78948784
Epoch: [11] Step: [  77/ 125] time: 7727.6786, d_loss: 0.10473010, g_loss: 10.25919914
Epoch: [11] Step: [  78/ 125] time: 7733.2236, d_loss: 4.23319530, g_loss: -2.67494655
Epoch: [11] Step: [  79/ 125] time: 7738.5430, d_loss: 0.69471729, g_loss: 17.37333298
Epoch: [11] Step: [  80/ 125] time: 7743.7221, d_loss: 0.00980541, g_loss: 45.22245789
Epoch: [11] Step: [  81/ 125] time: 7748.9954, d_loss: 0.00000000, g_loss: 37.69159698
Epoch: [11] Step: [  82/ 125] time: 7753.9706, d_loss: 0.28080195, g_loss: 33.23559189
Epoch: [11] Step: [  83/ 125] time: 7759.3278, d_loss: 0.00681551, g_loss: 28.43434715
Epoch: [11] Step: [  84/ 125] time: 7764.1819, d_loss: 0.00000000, g_loss: 24.10112000
Epoch: [11] Step: [  85/ 125] time: 7769.8649, d_loss: 0.00000000, g_loss: 23.64595222
Epoch: [11] Step: [  86/ 125] time: 7774.8732, d_loss: 0.00000000, g_loss: 21.23245049
Epoch: [11] Step: [  87/ 125] time: 7780.1196, d_loss: 0.00000000, g_loss: 18.30852509
Epoch: [11] Step: [  88/ 125] time: 7785.5156, d_loss: 0.04931178, g_loss: 17.53723526
Epoch: [11] Step: [  89/ 125] time: 7790.7823, d_loss: 0.00000000, g_loss: 17.28937721
Epoch: [11] Step: [  90/ 125] time: 7795.9195, d_loss: 0.00000000, g_loss: 15.72537613
Epoch: [11] Step: [  91/ 125] time: 7800.9055, d_loss: 0.00000000, g_loss: 13.35935593
Epoch: [11] Step: [  92/ 125] time: 7806.3846, d_loss: 0.00000000, g_loss: 14.49187660
Epoch: [11] Step: [  93/ 125] time: 7811.6755, d_loss: 0.00000000, g_loss: 11.63725567
Epoch: [11] Step: [  94/ 125] time: 7817.0454, d_loss: 0.00000000, g_loss: 10.33092690
Epoch: [11] Step: [  95/ 125] time: 7822.7144, d_loss: 0.00000000, g_loss: 9.12755394
Epoch: [11] Step: [  96/ 125] time: 7828.4105, d_loss: 4.05577230, g_loss: -9.65305328
Epoch: [11] Step: [  97/ 125] time: 7833.8047, d_loss: 14.04982471, g_loss: 70.39443970
Epoch: [11] Step: [  98/ 125] time: 7839.0870, d_loss: 0.44750693, g_loss: 67.39774323
Epoch: [11] Step: [  99/ 125] time: 7844.1086, d_loss: 0.39961565, g_loss: 41.31168365
Epoch: [11] Step: [ 100/ 125] time: 7849.5325, d_loss: 0.02978749, g_loss: 29.14828110
Epoch: [11] Step: [ 101/ 125] time: 7854.6247, d_loss: 0.19630034, g_loss: 8.91442108
Epoch: [11] Step: [ 102/ 125] time: 7860.1094, d_loss: 0.00000000, g_loss: 33.51960373
Epoch: [11] Step: [ 103/ 125] time: 7865.7699, d_loss: 0.00000000, g_loss: 25.99417305
Epoch: [11] Step: [ 104/ 125] time: 7870.8105, d_loss: 4.29337025, g_loss: -1.57384801
Epoch: [11] Step: [ 105/ 125] time: 7875.8305, d_loss: 21.39743423, g_loss: 21.56444359
Epoch: [11] Step: [ 106/ 125] time: 7881.2427, d_loss: 0.05484742, g_loss: 18.82591629
Epoch: [11] Step: [ 107/ 125] time: 7886.8105, d_loss: 15.82719994, g_loss: -15.48467541
Epoch: [11] Step: [ 108/ 125] time: 7892.3525, d_loss: 10.06091022, g_loss: 30.47525215
Epoch: [11] Step: [ 109/ 125] time: 7897.5462, d_loss: 0.01721560, g_loss: 45.54003143
Epoch: [11] Step: [ 110/ 125] time: 7903.2371, d_loss: 0.00000000, g_loss: 45.96221161
Epoch: [11] Step: [ 111/ 125] time: 7908.6647, d_loss: 0.00000000, g_loss: 35.75631714
Epoch: [11] Step: [ 112/ 125] time: 7913.9300, d_loss: 0.28057566, g_loss: 27.62003326
Epoch: [11] Step: [ 113/ 125] time: 7919.6664, d_loss: 0.00000000, g_loss: 22.70220184
Epoch: [11] Step: [ 114/ 125] time: 7925.1533, d_loss: 0.00000000, g_loss: 16.06061935
Epoch: [11] Step: [ 115/ 125] time: 7930.7024, d_loss: 1.44062567, g_loss: 2.32609463
Epoch: [11] Step: [ 116/ 125] time: 7935.9296, d_loss: 0.00000000, g_loss: 31.76043892
Epoch: [11] Step: [ 117/ 125] time: 7941.8244, d_loss: 0.09183797, g_loss: 32.52869034
Epoch: [11] Step: [ 118/ 125] time: 7947.3375, d_loss: 0.01560226, g_loss: 36.22447205
Epoch: [11] Step: [ 119/ 125] time: 7953.0642, d_loss: 19.60253143, g_loss: 34.50234222
Epoch: [11] Step: [ 120/ 125] time: 7958.8973, d_loss: 0.11673141, g_loss: 32.23947906
Epoch: [11] Step: [ 121/ 125] time: 7964.3948, d_loss: 0.00000000, g_loss: 27.66239548
Epoch: [11] Step: [ 122/ 125] time: 7969.6481, d_loss: 0.00000000, g_loss: 24.05973816
Epoch: [11] Step: [ 123/ 125] time: 7975.1117, d_loss: 0.00000000, g_loss: 18.58693504
Epoch: [11] Step: [ 124/ 125] time: 7980.6727, d_loss: 0.15711664, g_loss: 13.33811760
Epoch: [12] Step: [   0/ 125] time: 7985.9545, d_loss: 0.52313578, g_loss: 7.61151600
Epoch: [12] Step: [   1/ 125] time: 7990.6518, d_loss: 4.11675549, g_loss: -2.22376776
Epoch: [12] Step: [   2/ 125] time: 7995.2321, d_loss: 10.04007149, g_loss: 33.28174210
Epoch: [12] Step: [   3/ 125] time: 8000.2434, d_loss: 0.02686153, g_loss: 42.56911850
Epoch: [12] Step: [   4/ 125] time: 8005.1356, d_loss: 0.28276676, g_loss: 9.09396744
Epoch: [12] Step: [   5/ 125] time: 8009.9119, d_loss: 0.00000000, g_loss: 70.65609741
Epoch: [12] Step: [   6/ 125] time: 8014.7481, d_loss: 0.00000000, g_loss: 61.30669403
Epoch: [12] Step: [   7/ 125] time: 8019.4384, d_loss: 0.00000000, g_loss: 44.94659424
Epoch: [12] Step: [   8/ 125] time: 8024.3083, d_loss: 0.00000000, g_loss: 39.79888535
Epoch: [12] Step: [   9/ 125] time: 8029.9854, d_loss: 0.00000000, g_loss: 36.11175156
Epoch: [12] Step: [  10/ 125] time: 8035.3145, d_loss: 0.00000000, g_loss: 28.75880814
Epoch: [12] Step: [  11/ 125] time: 8040.1056, d_loss: 0.07103790, g_loss: 28.23374939
Epoch: [12] Step: [  12/ 125] time: 8045.2043, d_loss: 0.00000000, g_loss: 23.72799683
Epoch: [12] Step: [  13/ 125] time: 8049.9836, d_loss: 0.00000000, g_loss: 20.78606606
Epoch: [12] Step: [  14/ 125] time: 8054.7080, d_loss: 0.00000000, g_loss: 16.74755096
Epoch: [12] Step: [  15/ 125] time: 8059.6976, d_loss: 0.01391977, g_loss: 8.05257034
Epoch: [12] Step: [  16/ 125] time: 8065.0359, d_loss: 0.48264199, g_loss: 6.01409149
Epoch: [12] Step: [  17/ 125] time: 8070.1604, d_loss: 3.54212523, g_loss: -5.81611681
Epoch: [12] Step: [  18/ 125] time: 8075.8837, d_loss: 1.90269375, g_loss: 21.17725563
Epoch: [12] Step: [  19/ 125] time: 8080.7448, d_loss: 0.45385522, g_loss: 32.97356033
Epoch: [12] Step: [  20/ 125] time: 8085.6569, d_loss: 0.00000000, g_loss: 29.34703064
Epoch: [12] Step: [  21/ 125] time: 8091.0724, d_loss: 0.35310116, g_loss: 28.65589142
Epoch: [12] Step: [  22/ 125] time: 8096.1775, d_loss: 5.98744583, g_loss: -5.86024857
Epoch: [12] Step: [  23/ 125] time: 8101.3600, d_loss: 1.71478784, g_loss: 48.34595490
Epoch: [12] Step: [  24/ 125] time: 8106.4612, d_loss: 3.31022739, g_loss: 48.13732147
Epoch: [12] Step: [  25/ 125] time: 8111.4340, d_loss: 0.00000000, g_loss: 14.40274143
Epoch: [12] Step: [  26/ 125] time: 8116.4989, d_loss: 0.00000000, g_loss: 63.56355667
Epoch: [12] Step: [  27/ 125] time: 8121.6072, d_loss: 0.00000000, g_loss: 55.30698395
Epoch: [12] Step: [  28/ 125] time: 8126.3991, d_loss: 0.00000000, g_loss: 43.38602448
Epoch: [12] Step: [  29/ 125] time: 8131.1282, d_loss: 0.00000000, g_loss: 40.76585388
Epoch: [12] Step: [  30/ 125] time: 8135.7904, d_loss: 0.00000000, g_loss: 39.02288818
Epoch: [12] Step: [  31/ 125] time: 8140.7572, d_loss: 0.00000000, g_loss: 34.20225143
Epoch: [12] Step: [  32/ 125] time: 8145.8808, d_loss: 0.00000000, g_loss: 34.01678848
Epoch: [12] Step: [  33/ 125] time: 8150.6755, d_loss: 0.00000000, g_loss: 32.16297913
Epoch: [12] Step: [  34/ 125] time: 8155.9491, d_loss: 36.41856384, g_loss: 31.08061218
Epoch: [12] Step: [  35/ 125] time: 8161.0744, d_loss: 0.00000000, g_loss: 31.01571655
Epoch: [12] Step: [  36/ 125] time: 8166.1593, d_loss: 0.00000000, g_loss: 30.10874176
Epoch: [12] Step: [  37/ 125] time: 8171.5952, d_loss: 0.00000000, g_loss: 25.89459991
Epoch: [12] Step: [  38/ 125] time: 8176.6399, d_loss: 0.00000000, g_loss: 27.66657257
Epoch: [12] Step: [  39/ 125] time: 8181.8440, d_loss: 0.00000000, g_loss: 23.84579086
Epoch: [12] Step: [  40/ 125] time: 8186.9697, d_loss: 0.00000000, g_loss: 23.50403595
Epoch: [12] Step: [  41/ 125] time: 8191.9720, d_loss: 0.00000000, g_loss: 21.79907227
Epoch: [12] Step: [  42/ 125] time: 8197.2952, d_loss: 0.00000000, g_loss: 21.60608292
Epoch: [12] Step: [  43/ 125] time: 8202.1579, d_loss: 0.00000000, g_loss: 20.22859573
Epoch: [12] Step: [  44/ 125] time: 8207.5303, d_loss: 0.00000000, g_loss: 19.47891235
Epoch: [12] Step: [  45/ 125] time: 8212.8184, d_loss: 16.62296104, g_loss: 5.53856659
Epoch: [12] Step: [  46/ 125] time: 8218.1348, d_loss: 1.55849636, g_loss: 4.52680731
Epoch: [12] Step: [  47/ 125] time: 8223.5193, d_loss: 0.07589586, g_loss: 6.34258223
Epoch: [12] Step: [  48/ 125] time: 8228.5312, d_loss: 0.17486814, g_loss: 9.67158222
Epoch: [12] Step: [  49/ 125] time: 8233.7007, d_loss: 0.00000000, g_loss: 10.14821053
Epoch: [12] Step: [  50/ 125] time: 8239.1616, d_loss: 0.00000000, g_loss: 9.29138374
Epoch: [12] Step: [  51/ 125] time: 8244.6499, d_loss: 0.00326280, g_loss: 10.30704117
Epoch: [12] Step: [  52/ 125] time: 8249.5845, d_loss: 0.00000000, g_loss: 10.84609318
Epoch: [12] Step: [  53/ 125] time: 8254.8612, d_loss: 0.00000000, g_loss: 10.23053837
Epoch: [12] Step: [  54/ 125] time: 8260.1328, d_loss: 0.01959436, g_loss: 9.20909119
Epoch: [12] Step: [  55/ 125] time: 8265.9934, d_loss: 0.01484234, g_loss: 8.95617676
Epoch: [12] Step: [  56/ 125] time: 8271.7365, d_loss: 0.00000000, g_loss: 8.42909145
Epoch: [12] Step: [  57/ 125] time: 8276.9586, d_loss: 0.10021840, g_loss: 6.59296322
Epoch: [12] Step: [  58/ 125] time: 8282.1540, d_loss: 0.06862608, g_loss: 7.26198435
Epoch: [12] Step: [  59/ 125] time: 8287.2061, d_loss: 0.08614390, g_loss: 8.57144833
Epoch: [12] Step: [  60/ 125] time: 8292.4501, d_loss: 0.04013596, g_loss: 7.94377041
Epoch: [12] Step: [  61/ 125] time: 8297.7396, d_loss: 0.01732966, g_loss: 8.37287426
Epoch: [12] Step: [  62/ 125] time: 8303.3456, d_loss: 0.00000000, g_loss: 7.24276161
Epoch: [12] Step: [  63/ 125] time: 8308.4631, d_loss: 0.00220491, g_loss: 4.80418205
Epoch: [12] Step: [  64/ 125] time: 8313.3961, d_loss: 0.33544469, g_loss: 2.94719601
Epoch: [12] Step: [  65/ 125] time: 8318.5512, d_loss: 0.99248004, g_loss: 1.10164642
Epoch: [12] Step: [  66/ 125] time: 8323.9943, d_loss: 0.01982556, g_loss: 7.88967323
Epoch: [12] Step: [  67/ 125] time: 8329.4326, d_loss: 0.07759879, g_loss: 37.00862503
Epoch: [12] Step: [  68/ 125] time: 8335.0786, d_loss: 0.14270690, g_loss: 39.78837585
Epoch: [12] Step: [  69/ 125] time: 8340.5987, d_loss: 0.04407073, g_loss: 32.59070206
Epoch: [12] Step: [  70/ 125] time: 8345.8963, d_loss: 0.06596187, g_loss: 26.18092728
Epoch: [12] Step: [  71/ 125] time: 8351.2338, d_loss: 0.01636810, g_loss: 21.62851906
Epoch: [12] Step: [  72/ 125] time: 8356.8521, d_loss: 0.00000000, g_loss: 16.49574280
Epoch: [12] Step: [  73/ 125] time: 8362.0148, d_loss: 0.00000000, g_loss: 16.70864487
Epoch: [12] Step: [  74/ 125] time: 8367.1977, d_loss: 0.00000000, g_loss: 15.31727982
Epoch: [12] Step: [  75/ 125] time: 8372.4967, d_loss: 0.00000000, g_loss: 14.86837769
Epoch: [12] Step: [  76/ 125] time: 8377.4371, d_loss: 0.00000000, g_loss: 13.52678204
Epoch: [12] Step: [  77/ 125] time: 8382.6976, d_loss: 0.00000000, g_loss: 13.16816330
Epoch: [12] Step: [  78/ 125] time: 8387.7942, d_loss: 0.00000000, g_loss: 12.74179268
Epoch: [12] Step: [  79/ 125] time: 8393.1730, d_loss: 0.00000000, g_loss: 12.22502708
